channel_name,video_count,ideology_relative_score,ideology_relative_label,dominant_frame,dominant_frame_share,dominant_topic,dominant_topic_share,dominant_audience_reaction,dominant_audience_reaction_share,audience_comment_count,progressive_cue_hits,conservative_cue_hits
연합뉴스TV,1864,-0.1072024766660953,진보적 기울기,기타/혼합,0.4501072961373391,topic_01,0.3010752688172043,기타/혼합,0.5360740539068881,18365,60,84
 YTN,1619,0.0871120298886356,보수적 기울기,안보·군사,0.5651636812847437,topic_01,0.4231283422459893,기타/혼합,0.5256326530612245,49000,416,534
채널A News,1082,0.0654989764244329,혼합/중간,안보·군사,0.5175600739371534,topic_01,0.3074380165289256,기타/혼합,0.5604919477605961,24962,28,90
KBS News,1050,0.0455729173067964,혼합/중간,안보·군사,0.5304761904761904,topic_01,0.385984427141268,기타/혼합,0.535024154589372,18216,189,152
SBS 뉴스,972,0.1024216339411726,보수적 기울기,안보·군사,0.5833333333333334,topic_01,0.3658119658119658,기타/혼합,0.5441509960576353,28663,116,164
뉴스TVCHOSUN,896,0.1347256673507795,보수적 기울기,안보·군사,0.59375,topic_01,0.4724770642201835,기타/혼합,0.5579262756491737,11014,31,108
MBCNEWS,838,-0.0393997676210138,혼합/중간,안보·군사,0.3949880668257756,topic_01,0.3200612557427258,기타/혼합,0.5247173788082008,41752,74,127
JTBC News,795,-0.0656108024877794,혼합/중간,안보·군사,0.3761006289308176,topic_01,0.3587301587301587,기타/혼합,0.5180340060169693,29583,50,92
MBN News,753,-0.0420588571981239,혼합/중간,안보·군사,0.4196547144754316,topic_01,0.3104434907010014,기타/혼합,0.5406513070447496,9028,115,115
SBS Biz 뉴스,286,-0.2946819432677686,진보적 기울기,투자·시장,0.6328671328671329,topic_02,0.8451327433628318,기타/혼합,0.5485762144053601,1194,20,8
한국경제TV,184,-0.3306632202366767,진보적 기울기,투자·시장,0.8478260869565217,topic_02,0.9886363636363636,기타/혼합,0.5971814445096888,1703,11,3
매일경제TV,98,-0.186014904817127,진보적 기울기,투자·시장,0.3877551020408163,topic_02,0.6526315789473685,기타/혼합,0.5639810426540285,211,10,0
